date,favorite_count,retweet_count,text
2018-09-02 15:13:57,1,0,@ProgMovement @actblue Thank you!
2018-09-01 23:58:21,93,22,"Not a scientific poll, but nice to see me leading in our conservative leaning Wichita Business Journal. 
I’ll take… https://t.co/SxxtuxxiGW"
2018-09-01 22:50:45,75,12,"Today I had the opportunity to meet Mahreen, a chemistry and pre-med student at WSU. People like Mahreen will be th… https://t.co/TVKON2DApK"
2018-09-01 22:40:14,4,0,@PoliticsDen 😂Thank you!
2018-09-01 22:32:49,73,24,"Today a lemonade stand, tomorrow the world! I love seeing this entrepreneurial spirit in someone so young. One of t… https://t.co/lTqdCaHcix"
2018-09-01 22:03:41,42,24,Today we kicked off Labor Day at a picnic held at the Machinist Hall. Unions have ensured we have safe working cond… https://t.co/LlCVYan2Xi
2018-09-01 17:42:20,22,12,Come by this evening at 5:30 and help us knock on some doors! These contacts are so important. This is how we will… https://t.co/1EyC2e8cjG
2018-09-01 15:42:24,66,20,Really happy this happened.  The vote for our elected officials belongs in the hands of the people not party inside… https://t.co/7rGw8ccpPC
2018-09-01 14:44:58,0,10,RT @KansasDems: .@JamesThompsonKS challenged Ron Estes to a public forum yesterday. Let's flip #KS04! https://t.co/4KF1wyLRnP
2018-09-01 14:39:06,28,14,Please take a few moments to complete this poll for the Wichita Business Journal on who would get your vote in… https://t.co/AvQfVIYZVA
2018-09-01 01:36:14,0,10,RT @Blue__America: #BlueAmericaProgressiveVets: https://t.co/UogYLlOq5Z https://t.co/40PREGao4y
2018-09-01 01:07:49,537,299,"Corporate PAC Scorecard: James Thompson: $0. Ron Estes: $637,573.70
(Wait for it! It’s 12 seconds well worth it…)… https://t.co/cStDz813UZ"
2018-09-01 00:12:23,54,23,#ksleg #ks04 https://t.co/9r98vShy6o
2018-08-31 13:06:09,6,0,@NathanSchmidt13 😂😂😂😂 I wonder what he thinks GoFund Me is?
2018-08-31 02:03:51,0,6,RT @bakerpg726: @JamesThompsonKS Running a campaign supported by by regular people rather than millionaire donors is such a foreign concept…
2018-08-31 02:02:35,0,7,"RT @Felipe_Cortes20: @JamesThompsonKS Lol hey I'm a blue collar worker that donated to @JamesThompsonKS using ACTBLUE. 

Guess that means a…"
2018-08-31 01:08:52,1,0,@SquireForYou Thanks Kellen!
2018-08-31 01:06:38,0,6,"RT @ksvets4Bernie: .@votevets Hey, what’s the criteria to be a featured candidate? We have @JamesThompsonKS in #ks04 and @LapoliceAlan in #…"
2018-08-31 01:06:10,0,9,RT @Tommy2thePoint: @RonEstesKS You are probably going to lose this time; very not-bad. https://t.co/PRyqQ2mZh6
2018-08-31 01:04:00,6,0,@Allisongk9700 😂
2018-08-31 01:03:59,4,0,@daniel_cramer Thank you Dan. I appreciate it. Every dollar counts.
2018-08-30 22:58:44,36,14,"“I will fight for our seniors, our veterans, our children in our schools. Vote for me on November 6th.” #FightforAmerica #DebateNight #KSLeg"
2018-08-30 22:56:14,69,20,“You believe in small government for your business and big government for women’s bodies.” #KSLeg #DebateNight
2018-08-30 22:55:09,35,7,"“Tonight you’ve heard two different versions. One wants to look in the rear view mirror, wants those Brownback poli… https://t.co/Elvks0tbeN"
2018-08-30 22:52:38,94,22,"“It’s supposed to be for the people, by the people not for corporations by corporations.” #DebateNight #KS04"
2018-08-30 22:50:25,41,7,"“Before you can use a health care savings plan to pay for healthcare, you have to have money to put in savings.” #DebateNight #KSLeg"
2018-08-30 22:49:08,655,221,"Ron Estes: “James Thompson takes over 70% of his money from a PAC. ACTBLUE.”
ACTBLUE is a payment processing site u… https://t.co/KtbznPiCZd"
2018-08-30 22:39:08,1,1,"@RepRonEstes states, “James Thompson takes over 70% of his money from the PAC ACTBLUE.”

ACTBLUE is a payment proce… https://t.co/AkgOpPc4fd"
2018-08-30 22:32:05,36,6,“We need to reform our election system. Big companies and big money are taking over the election system. I don’t ta… https://t.co/tHv4dwxbDe
2018-08-30 22:27:01,51,12,“Our district is being hit the hardest (by tariffs) out of the entire country. We need representation fighting for… https://t.co/e2mwtK1XTz
2018-08-30 21:53:11,86,22,Debate time! #KSLeg https://t.co/ZVmG1VFiEt
2018-08-30 18:03:49,0,8,RT @TheMasterMiss: Another day where @JamesThompsonKS proves he’s the real deal. Fight for America is his slogan and he’s encouraging our y…
2018-08-30 16:34:35,20,3,At the cattle auction in Pratt checking prices and visiting with folks about issues affecting agricultural business… https://t.co/rcAvZr63NO
2018-08-30 14:55:46,42,10,Impressive group of kids in Pratt today — very eager to get involved and heard. Our vote IS our voice and it is enc… https://t.co/LOtVaEYDt0
2018-08-30 14:00:58,81,27,"Looking forward to the debate later today. Hope to see you there! #ThompsonArmy #KSLeg

https://t.co/PfvrcBlrFO https://t.co/x1sldB2NMQ"
2018-08-29 22:05:48,0,4,"RT @jayoung1892: This year, a new wing of @TheDemocrats have sprung up around this great nation with new candidates ready to fight for what…"
2018-08-29 22:02:44,0,10,RT @heminwayjen: Do yourself and your family a favor. #Vote for this guy. Tell your friends. We all deserve a Congressman who will fight fo…
2018-08-29 21:32:30,96,36,Tomorrow is the day! Come out and listen to the debate and then stick around for the meet and greet! I'm looking fo… https://t.co/8Xa27cDDZy
2018-08-29 17:53:57,123,32,"No one should be left with life altering debt after a medical emergency. When I am in Congress, I will fight for af… https://t.co/tUwAaMcNzi"
2018-08-29 13:54:12,100,20,"Congrats @AndrewGillum on your win!  You got this!

Andrew Gillum wins Florida governor primary in upset victory fo… https://t.co/haLlWJTBhX"
2018-08-28 18:10:27,15,7,"Good first step for resuming normal trade relations with Mexico.
However, couple questions remain. What about:
Cana… https://t.co/3N4AtkznaA"
2018-08-28 17:53:51,53,34,The last day to register to vote is October 16th. Make a goal to register 10 new voters before the deadline! #KSLeg… https://t.co/cWfjpoRc3C
2018-08-28 16:31:12,54,30,"Corn producers would rather have markets than govt relief, but they got neither. Tariffs caused a 44 cents per bush… https://t.co/cUAnAfkUwL"
2018-08-28 16:14:48,0,14,RT @Sarah_Smarsh: Good morning. Hate is loud and whiny and demands attention. People and politicians motivated by love often don't get as m…
2018-08-27 23:00:02,112,48,Join us in Pratt on Thursday! The debate starts at 5 p.m. Stick around for a meet and greet after! #KSLeg https://t.co/FoNgRoANZw
2018-08-27 18:29:51,0,149,"RT @RoKhanna: Social security, Medicare, the GI bill and the 8 hour workday were once radical ideas.

Why shouldn’t our generation think bo…"
2018-08-27 18:16:01,0,0,@SFairchild79 Thank you Susan for your continued support!
2018-08-27 18:15:43,0,11,"RT @SFairchild79: My wife and I will vote for @JamesThompsonKS .  He will not take corporate or PAC money, and his views are progressive. h…"
2018-08-27 16:28:29,0,9,RT @slkonold: Call the White House and tell them to lower our flag. Geez talk about disrespect. 202-456-1414👇🏻 https://t.co/sfNJrXT8Eo
2018-08-27 16:27:00,191,56,"My heartfelt condolences and sympathy go out to the victims in Jacksonville. 
Until our elected officials set aside… https://t.co/LI1XZSQI50"
2018-08-27 16:13:34,0,0,@AmberMichelle Thank you Amber!
2018-08-27 16:13:19,0,0,@TylerMott85 @andylassner Thank you Tyler!
2018-08-27 16:13:02,2,0,@us57chevy @TLEDunn @andylassner @BetoORourke Thank you Mike!
2018-08-27 16:12:51,2,0,@LizRabban @us57chevy @TLEDunn @andylassner @BetoORourke Thank you Liz!
2018-08-27 16:12:38,1,0,@TLEDunn @andylassner @BetoORourke Thank you Tracy!
2018-08-27 16:12:11,1,0,@superdumb @andylassner Thank you Naomi!
2018-08-27 16:11:45,20,1,@BaileyBlair @andylassner Thank you Bailey!
2018-08-27 16:05:36,200,52,"Hate poverty not the poor!
It doesn't take rocket scientists to reduce the number of people needing assistance.
Sim… https://t.co/zy6BcEP6AZ"
2018-08-27 14:09:25,197,84,And kneeling is disrespectful? Shameful behavior by the President for not keeping the flag at half staff through th… https://t.co/goH9IClUNT
2018-08-27 14:00:20,49,36,This is what happens when we allow anti-union laws to be passed.  Protecting unions protects the middle class.… https://t.co/bHN4FeIu22
2018-08-27 13:42:43,0,5,RT @superdumb: @andylassner I'm excited for @JamesThompsonKS to take KS04 in November. This seat housed Pompeo and Thompson would be a grea…
2018-08-27 13:41:33,0,3,RT @rocketsurgeon76: @From_Nothing @JamesThompsonKS @AmalieDuvall1 @SenJohnMcCain @GOP John McCain criticized the Trump Republicans so fier…
2018-08-27 04:03:40,83,40,We must do more than just create an economy for the rich.  We must rebuild our middle class by rebuilding American… https://t.co/AWztdZR1dX
2018-08-27 02:38:18,87,27,"It is past time to legalize marijuana. #ks04 #ksleg 

Legal marijuana could be worth $47 billion in the US alone, a… https://t.co/5k1fsGuSgX"
2018-08-27 02:22:52,0,12,"RT @TLEDunn: @andylassner @JamesThompsonKS because he's a fighter and Wichita, KS has been hardest hit by the tariffs. Guy in there now, Ro…"
2018-08-27 01:45:41,0,12,"RT @KansasDems: Fired up and ready to elect @SenatorKelly, @JamesThompsonKS, and Democrats up and down the ticket! #KS04 https://t.co/atQ85…"
2018-08-27 01:42:05,0,38,RT @ROSE17649641: @MeghanMcCain @SenJohnMcCain https://t.co/3DPtO3VrTk
2018-08-26 15:04:06,4,0,"@RonEstesKS @KansasDems I answered your question 2 months ago on YOUR twitter feed. 
Nice try though.  I don’t know… https://t.co/IogNYRmCKy"
2018-08-26 04:11:01,16,2,@From_Nothing @AmalieDuvall1 @SenJohnMcCain @GOP Disgusting that you would post or say something like this. You sho… https://t.co/K1tNrRI9Xv
2018-08-26 04:04:21,131,57,"Veterans are not props for your photos Ron. 
You held a “Veteran Townhall” but did not announce it to the public, o… https://t.co/ORUCrAUBNd"
2018-08-26 03:49:51,0,37,RT @kansasdotcom: Kansas Democrats honor John McCain during Wichita convention. https://t.co/wltnCq0TOQ
2018-08-26 03:19:47,0,22,"RT @TLEDunn: Kansans deserve a rep who's not sneaky or cowardly like @RonEstesKS, who held a ""town hall meeting on veterans causes"" without…"
2018-08-26 03:18:36,232,49,"As we remembered John McCain at Demofest tonight, he received a standing ovation from the Kansas Democratic Party.… https://t.co/WMX5BJLuUb"
2018-08-26 02:59:14,0,5,"RT @DanielDaniels: @RonEstesKS @JamesThompsonKS @KansasDems Actually, @RonEstesKS I'm more interested in knowing if you will  support sexua…"
2018-08-26 02:54:34,1,0,@MWiccacoolmom @RepRonEstes Thank you!  I appreciate your whole family’s support.  This is going to be a November to remember!
2018-08-26 02:53:25,0,3,"RT @MWiccacoolmom: @JamesThompsonKS gets my vote, my hubby's vote, &amp; our kids' votes.  You, @repronestes  , you get to pack your bags, beca…"
2018-08-26 02:52:55,0,23,RT @KansasDems: Let’s elect @JamesThompsonKS this November! #KS04 Democrats at #Demofest 2018 are fired up! https://t.co/PnfHno5Rfz
2018-08-26 02:52:46,0,8,"RT @KansasDems: New volunteers are getting involved with the campaigns for @SenatorKelly, @JamesThompsonKS, and @LapoliceAlan at #Demofest…"
2018-08-26 02:52:11,0,3782,"RT @CNN: Sen. John McCain, who has died at the age of 81, was a naval bomber pilot, prisoner of war, conservative maverick, giant of the Se…"
2018-08-26 02:48:48,0,2,"RT @EyeDonut: @RonEstesKS @casey_yingling @chrispumpelly @levihenry @JamesThompsonKS You consistently lead at a ""replacement level."" Store…"
2018-08-26 01:59:54,87,14,"America lost a man of decency and service, and a true hero. Godspeed Senator McCain."
2018-08-25 23:47:56,104,48,"Brownbacker Ron Estes started his campaign slinging mud and telling lies, and it’s time to clear the air. When I’m… https://t.co/poKbXECFe2"
2018-08-25 17:41:06,0,9,RT @TLEDunn: @JamesThompsonKS shows up for Kansans. #wheresRon??? #vote #votevets #VoteBlueToSaveAmerica https://t.co/1kBQ4Xr8T0
2018-08-25 13:49:42,0,0,@burnersak @RepRonEstes If I could confirm it yes.  I would want the evidence from the FBI to review without the po… https://t.co/gCY4MgQfXR
2018-08-24 22:05:03,44,10,"Walking the line with the Machinists #708. 
#unionstrong
#ks04
#ksleg"
2018-08-24 21:08:03,0,8,RT @Sammy_O_Wammy: @RonEstesKS @JamesThompsonKS What are you even talking about? You're the one who won't debate. And you're the one talkin…
2018-08-24 21:05:56,4,0,@burnersak @RepRonEstes The entire executive branch is overly broad.  I would ask to see the evidence already compi… https://t.co/uoNOiUtr5b
2018-08-24 20:15:45,25,8,https://t.co/O4ALL9A0CM
2018-08-24 18:19:32,1,0,"@JuliaDoesALot @laurenwithrow @BetoORourke As a veteran, thank you for supporting candidates who support veterans."
2018-08-24 18:17:35,234,80,Have you ever met a lie you didn't like @RepRonEstes?  The irony of you accusing me of hiding when you won't show u… https://t.co/E7InfV2bXD
2018-08-24 18:07:03,0,7,RT @sewjackson: @RonEstesKS @JamesThompsonKS Hiding? Your the one who refuses to debate him in every county #showuporshutup
2018-08-24 02:11:31,0,18245,"RT @RepAdamSchiff: Over 90 percent of teachers across the country have paid for school supplies out of their own pockets.
 
So of course, B…"
2018-08-24 02:10:09,0,18189,"RT @laurenwithrow: I’m a Marine Corps vet w PTSD. About a week ago, I attempted suicide, was in ICU &amp; then admitted to a VA psych ward. I’v…"
2018-08-24 02:09:34,0,13,"RT @Sarah_Smarsh: ""Sarah Smarsh's HEARTLAND on @Oprah."" --Just posted by someone tagging my writer page on Facebook. Made my heart skip a b…"
2018-08-24 02:05:55,0,14,RT @BrandNew535: We need 248 people to give $10 to help @VOTEHEPBURN raise enough to cover the rest of his campaign expenses for August. Ev…
2018-08-24 00:53:17,3,0,@Blue__America @DigitalLeft @CareyCuprisin @BernieSanders @Ocasio2018 @commondefense @OurRevolution @BrandNew535… https://t.co/DxjPAF5WGy
2018-08-24 00:51:48,0,33,"RT @DigitalLeft: It’s time we shook off the wealthy wing of the Democratic Party. It’s time to look outside of $25,000 a plate fundraising…"
2018-08-23 22:03:59,0,5,RT @SweetAmbrosia3: #ksleg #ksgov #VoteBlue2018 #SaveOurDemocracy https://t.co/MDvmyBdYZt
2018-08-23 21:54:00,0,8,RT @JusticeDemsKS: We are too!! Please help @JamesThompsonKS in any way you can. https://t.co/fgdwQpUgzq
2018-08-23 20:50:05,30,17,Great coverage from the Cunningham Courier! Have you had time to check out our nearby office in Pratt? Come down an… https://t.co/GdtFd2WYmc
2018-08-23 16:54:59,0,7,RT @Blue__America: We are proud to endorse @JamesThompsonKS Can you help fund his historic campaign? #BlueAmericaFlipBOTHHouses2018: https:…
2018-08-23 15:27:58,0,8,RT @TLEDunn: #votevets #VoteBlue2018 #GOTV https://t.co/1tf74pEbFF
2018-08-23 15:25:37,0,12,"RT @ourrevolutionkc: @JamesThompsonKS  is the real deal--a veteran, a civil rights attorney and a candidate who believes in the values that…"
2018-08-23 15:25:09,27,6,Excited to hear what the future holds for you my friend! https://t.co/9VPD4J0hR3
2018-08-23 03:09:47,0,2,RT @Ottauquechee: @LeftIsRightInNE @StockScout1 @honkarudas @JamesThompsonKS @MichaelAvenatti @RepRonEstes New Englanders need to spread th…
2018-08-23 02:49:49,0,5,"RT @honkarudas: @MichaelAvenatti Mr. Avenetti, please consider supporting @JamesThompsonKS. He's a great candidate who doesn't accept corpo…"
2018-08-22 23:22:16,117,42,“an increasing number of insurgent blue-collar Democrats across the country are looking to recapture a sense of nat… https://t.co/SRFZZbCL3K
2018-08-22 17:03:30,51,13,"Billionaires don’t need tax breaks, working people do! 

CEO’s don’t need higher pay, working people do!

We need a… https://t.co/5NCr59ptI7"
2018-08-22 14:35:44,11,2,"I have said before we throw around the word “hero” too much.  
This man epitomizes the definition of a true hero.… https://t.co/JF0l7vIzpi"
2018-08-22 05:27:02,0,6,RT @JusticeDemsKS: Thank you so much for helping @JamesThompsonKS . He is the real deal. His crew is amazing. https://t.co/rkjZeIlyeC
2018-08-22 05:26:34,71,15,Wonderfully eloquent and perfect heartfelt answer. Shows why he is the better person for the U.S. Senate seat in Te… https://t.co/yKNPY5vJ1O
2018-08-21 22:08:48,61,21,Rep. Estes still refuses to agree to 17 public debates in the 17 counties in our district. The only one he has agre… https://t.co/rYwyyqbSwv
2018-08-21 21:57:50,0,0,@snoopyphart Was actually pretty nice yesterday!
2018-08-21 20:00:19,17,8,"This month, President Trump announced support for a bipartisan proposal to revamp the U.S. prison system. It's crit… https://t.co/ynC013wHrQ"
2018-08-21 16:40:08,28,13,This is a powerful group of photos. Our veterans give up so much for our country --down to daily comforts. It's cri… https://t.co/9ESSDcYiTA
2018-08-21 03:49:22,0,1183,RT @Deb4CongressNM: With my friend @sharicedavids. Along the campaign trail I often said Congress has never heard a voice like mine. It’s t…
2018-08-21 02:45:03,0,6,RT @CanadianKansan: So proud to see local leaders like @JamesThompsonKS and @BWhippleKS stand with the working men and women of Wichita. #S…
2018-08-21 02:36:10,0,362,RT @CoryBooker: Help me support @bam4kansas - a voting rights champion taking on the disasterous Kobach agenda at ground zero in Kansas.…
2018-08-21 02:35:39,0,45,"RT @BrandNew535: Will U help get @SarahSmith2018's facebook page to 5k likes? 

Go to https://t.co/TSM2z6CwVO, like the page, then invite y…"
2018-08-21 02:32:52,119,31,Great turn out tonight at the solidarity event supporting Machinist Local 708 even after the employer called the po… https://t.co/pWEUYj45dh
2018-08-21 02:24:35,0,2,"RT @TraeMillionaire: @JamesThompsonKS @AFLCIO @MachinistsUnion Pro union all the way. God bless your union, brother."
2018-08-21 02:24:29,0,3,RT @Barbarajeanmc: @JamesThompsonKS @AFLCIO @MachinistsUnion Stay strong!   With you in solidarity from a CA Teamster #399!  #Solidarity #U…
2018-08-20 22:07:59,117,31,Heading down to walk the line with the men and women of the Local Machinists Lodge 708.  Come join us and support w… https://t.co/etQq1S6BK6
2018-08-20 19:43:49,0,4,RT @Zina_berry: @MichaelAvenatti Hope @JamesThompsonKS is on your list.
2018-08-20 19:42:39,2,2,@MissLynneNYC @Janet4OH Thank you Daphne!!
2018-08-20 19:42:28,0,9,"RT @MissLynneNYC: Received a phone call from @Janet4OH today. 
And this postcard from @JamesThompsonKS . 
Yep. I'm in Virginia. 
Nice to be…"
2018-08-20 19:41:57,0,5,RT @jayoung1892: @EvaforCT @JahanaHayesCT @Ocasio2018 @JamesThompsonKS @IronStache   @RashidaTlaib and others represent a movement of new D…
2018-08-20 14:23:27,0,1,RT @srhollisann: @TheMasterMiss @rbsralaw @JamesThompsonKS @MachinistsUnion IBEW #117 family supports you.
2018-08-20 01:01:42,57,19,"Such and amazing historical opportunity here in #Ks04.  
#ksleg

Archaeologists explore a rural field in Kansas, an… https://t.co/hFrADVDCLT"
2018-08-20 00:40:07,0,0,@Copacapelian1 @TheMasterMiss @Wichita_DSA @MachinistsUnion *Ervin
2018-08-19 21:32:16,0,7,"RT @disqualify_gop: @TheMasterMiss @lejurich1 @JamesThompsonKS @MachinistsUnion Fellow union member here,UFCW LOCAL #7. You have my support…"
2018-08-19 19:42:17,0,0,"@Copacapelian1 @TheMasterMiss @Wichita_DSA @MachinistsUnion Ercin, That is awful. I am sorry that is happening to you."
2018-08-19 19:39:55,0,0,@GhostofJoeHill @TheMasterMiss @MachinistsUnion Thank you Joe! Just trying to do my part.
2018-08-19 02:33:25,0,13,"RT @TheMasterMiss: @TractionGaining @JamesThompsonKS @MachinistsUnion Collective bargaining means a livable wage, affordable healthcare, sa…"
2018-08-19 02:15:33,0,653,"RT @TheMasterMiss: My husband is a union worker. He spent 6 weeks striking years ago. No candidates showed up, no Party support. Today I sa…"
2018-08-19 00:21:34,1,0,@TheMichaelVega @justicedems Thank you Michael!
2018-08-19 00:01:01,4,0,@honeyspctacular @PARISDENNARD Remind me not to piss you off Kat!  😉
2018-08-18 23:56:52,0,1,RT @joe_progressive: @JamesThompsonKS @MachinistsUnion Come on guys that’s only 5 people. We need stand and fight together.
2018-08-18 19:59:57,540,258,Help support our Local Lodge #708 of the Machinists. They only want fair wages and benefits. Come join us at 1407 S… https://t.co/aIZqZTx1rF
2018-08-18 13:59:14,22,11,"Great letter in the Eagle! Thanks, Paul. I do think it’s important to listen to everyone across the district. I wil… https://t.co/SZA8eblzM7"
2018-08-18 03:33:48,242,86,I’ll be standing arm and arm with these fine men and women tomorrow on the picket line after walking in the Old Set… https://t.co/gQdFdX335P
2018-08-18 02:40:32,42,13,"Come on Oklahoma, call this out for what it is. BS! https://t.co/G99DDmmQOZ"
2018-08-18 02:36:41,0,6,RT @chrispumpelly: this will simply never not be funny to me #ksleg https://t.co/uK5MtBPJQD
2018-08-18 02:35:14,0,4,"RT @BlueAceDebate: @kseminoff @JamesThompsonKS @JamesThompsonKS came and spoke to our class, Estes did not return our invite.  Very politic…"
2018-08-18 01:48:38,0,10,RT @woofpickle: #WheresRon? @JamesThompsonKS https://t.co/IkApAB1VU7
2018-08-18 01:47:49,0,14,"RT @chrispumpelly: “I don’t know of any politician who would have turned down Goldman Sachs on principle.”

Many progressive Democrats turn…"
2018-08-17 16:20:51,0,10959,RT @Ocasio2018: 1st time female candidate makes small slip on a budgetary figure during extemporaneous interview: “This girl is SO uninform…
2018-08-17 14:34:40,0,984,"RT @BenJealous: Things Americans say that you just don’t hear in most other Western nations:

—We are doing active shooter training at work…"
2018-08-17 14:34:07,0,8,RT @Sarah_Smarsh: Facebook is horrible but FYI my Facebook page is pretty lit thanks to a diverse lot of readers... People tell their stori…
2018-08-17 14:32:23,36,6,@RoKhanna @RashidaTlaib @IlhanMN @christineforvt @IronStache Thank you Congressman!  Looking forward to serving wit… https://t.co/mp8dGu7qBj
2018-08-17 14:31:21,0,163,"RT @RoKhanna: Any pundit who says that the progressive movement is “dead” ignores the huge victories for @RashidaTlaib, @JamesThompsonKS, @…"
